49,Info,Robot,NXT application connected successfully
52,Debug,Robot,Send command to NXT: 00010400000226
56,Debug,Robot,Send command to NXT: 00010300000000
61,Debug,Robot,Send command to NXT: 00000300000000
66,Debug,Robot,Send command to NXT: 000004000001F4
72,Debug,Robot,Send command to NXT: 00020400000190
76,Debug,Robot,Send command to NXT: 00020300000000
83,Info,Robot,Loading thresholds from previous calibration:
83,Debug,Robot,---> [255][255][255]
84,Info,Robot,Loading degrees from previous calibration:
85,Info,Robot,---> CENTER: 171
85,Info,Robot,---> ALLIGN: 116
85,Info,Robot,---> CORNER: 103
85,Info,Application,Application started
1933,Debug,Robot,Send command to NXT: 03000500000000
